staff_index,staff_name,openalex_author_id_short,openalex_author_id_full,author_display_name,author_match_score,author_match_confidence,work_id,title,publication_year,publication_date,raw_author_name,author_position,is_corresponding,paper_confidence,paper_confidence_score,paper_confidence_reasons,paper_has_oxford_affiliation,paper_affiliation_score,paper_time_score,paper_name_score,doi,work_type,cited_by_count,language,is_oa,oa_status,oa_url,landing_page_url,pdf_url,source_id,source_name,source_type,source_is_oa,source_issn_l,volume,issue,first_page,last_page,institutions_distinct_count,countries_distinct_count,topics_json,primary_topic_json,snapshot_source
14,Morten Kjær Thomsen,A5035652277,https://openalex.org/A5035652277,Morten Kjær Thomsen,0.72,medium,doi:10.31235/osf.io/bu92v_v1,Mortality Patterns in the Intersex Population,2026.0,2026-01-01,Morten Kjær Thomsen,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.31235/osf.io/bu92v_v1,,0,,,,,https://www.doi.org/10.31235/osf.io/bu92v_v1,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
14,Morten Kjær Thomsen,A5035652277,https://openalex.org/A5035652277,Morten Kjær Thomsen,0.72,medium,doi:10.1016/j.socscimed.2024.117182,Transgender lives at the population level: evidence from Danish administrative data,2024.0,2024-01-01,Morten Kjær Thomsen,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.socscimed.2024.117182,,0,,,,,https://www.doi.org/10.1016/j.socscimed.2024.117182,,,Social Science and Medicine,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1016/j.eclinm.2025.103303,Accounting for stillbirths in maternal health metrics: a cross-country analysis,2025.0,2025-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1016/j.eclinm.2025.103303,,0,,,,,https://www.doi.org/10.1016/j.eclinm.2025.103303,,,EClinicalMedicine,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1101/2025.05.20.25328051,Evolution of Life Expectancy and Lifespan Variation in Sub-Saharan Africa,2025.0,2025-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1101/2025.05.20.25328051,,0,,,,,https://www.doi.org/10.1101/2025.05.20.25328051,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1101/2025.10.21.25338487,Ambient air pollution and the sex ratio at birth: a systematic review and narrative synthesis,2025.0,2025-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1101/2025.10.21.25338487,,0,,,,,https://www.doi.org/10.1101/2025.10.21.25338487,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1016/s2214-109x(24)00322-x,"The lifetime risk of maternal near miss morbidity in Asia, Africa, the Middle East, and Latin America: a cross-country systematic analysis",2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1016/s2214-109x(24)00322-x,,0,,,,,https://www.doi.org/10.1016/s2214-109x(24)00322-x,,,Lancet Global Health,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1371/journal.pgph.0003432,mHealth interventions for postpartum family planning in LMICs: A realist review,2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1371/journal.pgph.0003432,,0,,,,,https://www.doi.org/10.1371/journal.pgph.0003432,,,PLOS Global Public Health,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1136/bmjgh-2023-014821,"Postpartum recovery after severe maternal morbidity in Kilifi, Kenya: a grounded theory of recovery trajectories beyond 42 days",2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1136/bmjgh-2023-014821,,0,,,,,https://www.doi.org/10.1136/bmjgh-2023-014821,,,BMJ Global Health,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1093/ije/dyad169,Lifetime risk of maternal near miss morbidity: a novel indicator of maternal health,2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1093/ije/dyad169,,0,,,,,https://www.doi.org/10.1093/ije/dyad169,,,International Journal of Epidemiology,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1101/2024.03.26.24304883,"The Lifetime Risk of Maternal Near Miss morbidity in Asia, Africa, the Middle East, and Latin America: a cross-country systematic analysis",2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1101/2024.03.26.24304883,,0,,,,,https://www.doi.org/10.1101/2024.03.26.24304883,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1111/1471-0528.17606,Pregnancy‐related mortality up to 1 year postpartum in sub‐Saharan Africa: an analysis of verbal autopsy data from six countries,2024.0,2024-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1111/1471-0528.17606,,0,,,,,https://www.doi.org/10.1111/1471-0528.17606,,,BJOG An International Journal of Obstetrics & Gynaecology,,,,,,,,1,1,[],{},staff_recent_publications_json
17,Ursula Gazeley,A5036734767,https://openalex.org/A5036734767,Ursula Gazeley,0.9,high,doi:10.1136/bmjph-2023-000019,Burden and causes of pregnancy-related mortality in The Gambia: evidence from census and health and demographic surveillance data,2023.0,2023-01-01,Ursula Gazeley,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1136/bmjph-2023-000019,,0,,,,,https://www.doi.org/10.1136/bmjph-2023-000019,,,BMJ Public Health,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1111/padr.70001,"Fifty years of Population and Development Review: shifting research themes, authorship, and academic impact in comparative perspective",2025.0,2025-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1111/padr.70001,,0,,,,,https://www.doi.org/10.1111/padr.70001,,,Population and Development Review,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1186/s12978-024-01899-7,Who actualizes postpartum contraceptive intentions? A trajectory cluster analysis,2024.0,2024-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1186/s12978-024-01899-7,,0,,,,,https://www.doi.org/10.1186/s12978-024-01899-7,,,Reproductive Health,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1080/13645579.2023.2229651,Managing and minimizing online survey questionnaire fraud: lessons from the Triple C project,2024.0,2024-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1080/13645579.2023.2229651,,0,,,,,https://www.doi.org/10.1080/13645579.2023.2229651,,,International Journal of Social Research Methodology,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.7189/jogh.12.05049,"Drivers of COVID-19 policy stringency in 175 countries and territories: COVID-19 cases and deaths, gross domestic products per capita, and health expenditures",2022.0,2022-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.7189/jogh.12.05049,,0,,,,,https://www.doi.org/10.7189/jogh.12.05049,,,Journal of Global Health,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1136/bmjgh-2020-004450,Behaviour adoption approaches during public health emergencies: implications for the COVID-19 pandemic and beyond,2021.0,2021-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1136/bmjgh-2020-004450,,0,,,,,https://www.doi.org/10.1136/bmjgh-2020-004450,,,BMJ Global Health,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1007/s00737-018-0843-0,Human and economic resources for empowerment and pregnancy-related mental health in the Arab Middle East: a systematic review,2019.0,2019-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1007/s00737-018-0843-0,,0,,,,,https://www.doi.org/10.1007/s00737-018-0843-0,,,Archives of Women’s Mental Health,,,,,,,,1,1,[],{},staff_recent_publications_json
18,Aasli Abdi Nur,A5114732139,https://openalex.org/A5114732139,Aasli Abdi Nur,0.72,medium,doi:10.1016/j.wombi.2017.11.005,Social resources and Arab women’s perinatal mental health: A systematic review,2018.0,2018-01-01,Aasli Abdi Nur,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.wombi.2017.11.005,,0,,,,,https://www.doi.org/10.1016/j.wombi.2017.11.005,,,Women and Birth,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1038/s41588-025-02327-7,Realizing the full potential of Our Future Health through data linkage and trans-biobank efforts,2025.0,2025-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1038/s41588-025-02327-7,,0,,,,,https://www.doi.org/10.1038/s41588-025-02327-7,,,Nature Genetics,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1038/s43587-024-00733-w,"Genetics of female and male reproductive traits and their relationship with health, longevity and consequences for offspring",2024.0,2024-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1038/s43587-024-00733-w,,0,,,,,https://www.doi.org/10.1038/s43587-024-00733-w,,,Nature Aging,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1038/s41588-023-01439-2,Studying the genetics of participation using footprints left on the ascertained genotypes,2023.0,2023-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1038/s41588-023-01439-2,,0,,,,,https://www.doi.org/10.1038/s41588-023-01439-2,,,Nature Genetics,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1093/eurheartj/ehaa1108,Genetic insight into sick sinus syndrome.,2021.0,2021-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1093/eurheartj/ehaa1108,,0,,,,,https://www.doi.org/10.1093/eurheartj/ehaa1108,,,European heart journal,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1126/science.aax3710,Deconstructing the sources of genotype-phenotype associations in humans,2019.0,2019-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1126/science.aax3710,,0,,,,,https://www.doi.org/10.1126/science.aax3710,,,pp. 1396–1400,,,,,,,,1,1,[],{},staff_recent_publications_json
19,Stefania Benonisdottir,A5085673380,https://openalex.org/A5085673380,Stefania Benonisdottir,0.9,high,doi:10.1126/science.aan6877,The nature of nurture: Effects of parental genotypes,2018.0,2018-01-01,Stefania Benonisdottir,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1126/science.aan6877,,0,,,,,https://www.doi.org/10.1126/science.aan6877,,,pp. 424–428,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1186/s12882-026-04806-3,Factors influencing willingness to pursue living kidney donation among relatives of patients with kidney disease in the United States,2026.0,2026-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1186/s12882-026-04806-3,,0,,,,,https://www.doi.org/10.1186/s12882-026-04806-3,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1016/j.xkme.2025.101175,Kidney Replacement Therapy Sequences: Racial/Ethnic Disparities in End-Stage Kidney Disease Patients’ 10-Year Treatment Histories,2025.0,2025-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.xkme.2025.101175,,0,,,,,https://www.doi.org/10.1016/j.xkme.2025.101175,,,Kidney Medicine,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1177/15269248251383950,Gender differences in willingness to be evaluated for living kidney donation,2025.0,2025-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1177/15269248251383950,,0,,,,,https://www.doi.org/10.1177/15269248251383950,,,Progress in Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1016/j.ajt.2025.07.1216,Why Would Kidney Disease Patients’ Family Members Be Willing to Donate a Kidney? Results from the Families of Renal Patients Survey,2025.0,2025-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.ajt.2025.07.1216,,0,,,,,https://www.doi.org/10.1016/j.ajt.2025.07.1216,,,American Journal of Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1016/j.socscimed.2025.117761,"The long-term effects of housing insecurity in young adulthood on subsequent material hardship, physiological and mental health",2025.0,2025-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.socscimed.2025.117761,,0,,,,,https://www.doi.org/10.1016/j.socscimed.2025.117761,,,Social Science & Medicine,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1177/15269248241237823,The Importance of Describing Patient Populations,2024.0,2024-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1177/15269248241237823,,0,,,,,https://www.doi.org/10.1177/15269248241237823,,,Progress in Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1016/j.trim.2023.101980,"Relationships, race/ethnicity, gender, age, and living kidney donation evaluation willingness",2024.0,2024-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1016/j.trim.2023.101980,,0,,,,,https://www.doi.org/10.1016/j.trim.2023.101980,,,Transplant Immunology,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1177/15269248231212913,The Determinants and Consequences of Living Donor Discussion Direction,2023.0,2023-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1177/15269248231212913,,0,,,,,https://www.doi.org/10.1177/15269248231212913,,,Progress in Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1111/ctr.15064,Social network interventions to reduce race disparities in living kidney donation: Design and rationale of the friends and family of kidney transplant patients study (FFKTPS),2023.0,2023-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1111/ctr.15064,,0,,,,,https://www.doi.org/10.1111/ctr.15064,,,Clinical Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
23,Mary K. Roberts,A5101720611,https://openalex.org/A5101720611,Mary K. Roberts,0.72,medium,doi:10.1177/15269248231164174,Testing the Differential Access Hypothesis That Black Kidney Transplant Candidates Perceive Social Network Access to Fewer Potential Living Donors Than White Candidates,2023.0,2023-01-01,Mary K. Roberts,,,medium,0.7,Bundled staff-profile publication; person-level match is credible but paper-level OpenAlex affiliation evidence is not available in the snapshot cache.,,,,,10.1177/15269248231164174,,0,,,,,https://www.doi.org/10.1177/15269248231164174,,,Progress in Transplantation,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.15195/v11.a17,The Effects of Social Mobility,2024.0,2024-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.15195/v11.a17,,0,,,,,https://www.doi.org/10.15195/v11.a17,,,Sociological Science,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1177/00491241231186659,Addressing Non-ignorable Panel Attrition Using External Population Data: Analysis of Demographic Events From Survey Data,2023.0,2023-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1177/00491241231186659,,0,,,,,https://www.doi.org/10.1177/00491241231186659,,,Sociological Methods and Research,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1080/00324728.2023.2215224,The recent decline in period fertility in England and Wales: differences associated with family background and intergenerational educational mobility,2023.0,2023-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1080/00324728.2023.2215224,,0,,,,,https://www.doi.org/10.1080/00324728.2023.2215224,,,Population Studies,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1177/01902725231162074,Trust and strength of family ties: new experimental evidence,2023.0,2023-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1177/01902725231162074,,0,,,,,https://www.doi.org/10.1177/01902725231162074,,,Social Psychology Quarterly,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1080/00324728.2021.2006444,Looking to the future of Population Studies,2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1080/00324728.2021.2006444,,0,,,,,https://www.doi.org/10.1080/00324728.2021.2006444,,,Population Studies,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1177/00491241211043131,Using inverse probability weighting to address post-outcome collider bias,2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1177/00491241211043131,,0,,,,,https://www.doi.org/10.1177/00491241211043131,,,Sociological Methods and Research,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.4054/demres.2021.45.29,English fertility heads south: understanding the recent decline,2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.4054/demres.2021.45.29,,0,,,,,https://www.doi.org/10.4054/DemRes.2021.45.29,,,Demographic Research,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.4054/demres.2021.44.17,The distributional impact of Covid-19: Geographic variation in mortality in England,2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.4054/demres.2021.44.17,,0,,,,,https://www.doi.org/10.4054/DemRes.2021.44.17,,,Demographic Research,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1136/jech-2020-215505,"Estimating the burden of the COVID-19 pandemic on mortality, life expectancy and lifespan inequality in England and Wales: a population-level analysis",2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1136/jech-2020-215505,,0,,,,,https://www.doi.org/10.1136/jech-2020-215505,,,Journal of Epidemiology and Community Health,,,,,,,,1,1,[],{},staff_recent_publications_json
51,John Ermisch,A5082101535,https://openalex.org/A5082101535,John Ermisch,0.9,high,doi:10.1093/esr/jcaa057,"Sibling models, categorical outcomes, and the intra-class correlation",2021.0,2021-01-01,John Ermisch,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1093/esr/jcaa057,,0,,,,,https://www.doi.org/10.1093/esr/jcaa057,,,European Sociological Review,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1177/00380407251338844,"The Great Leveler? Juvenile Arrest, College Attainment, and the Future of American Inequality",2026.0,2026-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1177/00380407251338844,,0,,,,,https://www.doi.org/10.1177/00380407251338844,,,Sociology of Education,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1126/sciadv.adp8915,Dual pathways of concealed gun carrying and use from adolescence to adulthood over a 25-year era of change,2024.0,2024-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1126/sciadv.adp8915,,0,,,,,https://www.doi.org/10.1126/sciadv.adp8915,,,Science Advances,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1111/1745-9125.12383,The promise and perils of the sharing economy: The impact of Airbnb lettings on crime,2024.0,2024-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1111/1745-9125.12383,,0,,,,,https://www.doi.org/10.1111/1745-9125.12383,,,,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1007/s00146-022-01540-w,The rise of machine learning in the academic social sciences,2024.0,2024-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1007/s00146-022-01540-w,,0,,,,,https://www.doi.org/10.1007/s00146-022-01540-w,,,AI &amp; SOCIETY,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1093/oxfordhb/9780197618110.013.17,Making prisoner re-entry evidence-based,2024.0,2024-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1093/oxfordhb/9780197618110.013.17,,0,,,,,https://www.doi.org/10.1093/oxfordhb/9780197618110.013.17,,,in Welsh,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1001/jamanetworkopen.2023.12465,"Inequalities in Exposure to Firearm Violence by Race, Sex, and Birth Cohort From Childhood to Age 40 Years, 1995-2021",2023.0,2023-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1001/jamanetworkopen.2023.12465,,0,,,,,https://www.doi.org/10.1001/jamanetworkopen.2023.12465,,,JAMA Network Open,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1177/15365042221114987,Neighborhoods’ peril for the formerly incarcerated,2022.0,2022-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1177/15365042221114987,,0,,,,,https://www.doi.org/10.1177/15365042221114987,,,Contexts,,,,,,,,1,1,[],{},staff_recent_publications_json
52,David Kirk,A5021465030,https://openalex.org/A5021465030,David Kirk,0.9,high,doi:10.1146/annurev-criminol-030421-034244,"Police unionism, accountability, and misconduct",2022.0,2022-01-01,David Kirk,,,high,0.88,Bundled staff-profile publication; high person-level OpenAlex match; publication has DOI or year evidence.,,,,,10.1146/annurev-criminol-030421-034244,,0,,,,,https://www.doi.org/10.1146/annurev-criminol-030421-034244,,,Annual Review of Criminology,,,,,,,,1,1,[],{},staff_recent_publications_json
